Product,Entity,Operation,Campaign ID,Ad Group ID,Portfolio ID,Ad ID,Keyword ID,Product Targeting ID,Campaign Name,Ad Group Name,Campaign Name (Informational only),Ad Group Name (Informational only),Portfolio Name (Informational only),Start Date,End Date,Targeting Type,State,Campaign State (Informational only),Ad Group State (Informational only),Daily Budget,SKU,ASIN (Informational only),Eligibility Status (Informational only),Reason for Ineligibility (Informational only),Ad Group Default Bid,Ad Group Default Bid (Informational only),Bid,Keyword Text,Native Language Keyword,Native Language Locale,Match Type,Bidding Strategy,Placement,Percentage,Product Targeting Expression,Resolved Product Targeting Expression (Informational only),Impressions,Clicks,Click-through Rate,Spend,Sales,Orders,Units,Conversion Rate,ACOS,CPC,ROAS,status
Sponsored Products,Ad Group,,485157360224517,299609235340401,,,,,,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,paused,enabled,,,,,,0.73,,,,,,,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Product Ad,,485157360224517,299609235340401,,479365220199277,,,,,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,paused,enabled,,1060970200,B0CFDD6BQW,Eligible,,,,,,,,,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Keyword,,485157360224517,299609235340401,,,488166881142120,,,,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,paused,enabled,,,,,,,0.73,,beneno para cucarachas,,,Broad,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Negative Keyword,,485157360224517,299609235340401,,,528056962742510,,,,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,paused,enabled,,,,,,,,,advion cockroach,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Negative Keyword,,485157360224517,299609235340401,,,317699529983477,,,,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,paused,enabled,,,,,,,,,animal stopper granules,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Negative Keyword,,485157360224517,299609235340401,,,446520269555665,,,,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,paused,enabled,,,,,,,,,50 pound plant dirt,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Negative Keyword,,485157360224517,299609235340401,,,415751417315616,,,,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,paused,enabled,,,,,,,,,5 libras de tierra para cactus,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Negative Keyword,,485157360224517,299609235340401,,,377604612827021,,,,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,paused,enabled,,,,,,,,,advion cockroach gel bait,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Negative Keyword,,485157360224517,299609235340401,,,501614074342564,,,,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,paused,enabled,,,,,,,,,algae pond cleaner,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Negative Keyword,,485157360224517,299609235340401,,,504794540708337,,,,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,paused,enabled,,,,,,,,,acid drain clog remover heavy duty shower,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Negative Keyword,,485157360224517,299609235340401,,,409508368031686,,,,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,paused,enabled,,,,,,,,,40 quarts cactus soil,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Negative Keyword,,485157360224517,299609235340401,,,351989345762298,,,,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,RG_B0CFDD6BQW_SP_broad_beneno para cucarachas_Ultimatum Roach,Ultimatum Roach - Jungle Click,,,,enabled,paused,enabled,,,,,,,,,b002y6dnck,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign,,334310040622364,,59791410378934,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,20250601,20251128,Auto,paused,paused,,5.00,,,,,,,,,,,,Dynamic bids - down only,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Bidding Adjustment,,334310040622364,,,,,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,,paused,,,,,,,,,,,,,,Dynamic bids - down only,Placement Amazon Business,0.00,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Bidding Adjustment,,334310040622364,,,,,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,,paused,,,,,,,,,,,,,,Dynamic bids - down only,Placement Rest Of Search,0.00,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Bidding Adjustment,,334310040622364,,,,,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,,paused,,,,,,,,,,,,,,Dynamic bids - down only,Placement Top,0.00,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Bidding Adjustment,,334310040622364,,,,,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,,paused,,,,,,,,,,,,,,Dynamic bids - down only,Placement Product Page,0.00,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,436844583270565,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,foggers,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,408582411993902,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,ultrasonic,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,439137202359776,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,foggers,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,327150584091408,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,fogger,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,349117174865337,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,fogger,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,550782996720693,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,fipronil,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,456001617336106,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,fipronil,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,547409571713544,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,fipronil,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,532827505036354,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,fipronil,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,336945588590469,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,fipronil,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,557992782747357,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,fogger,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,507987021361201,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,fogger,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,374515136633252,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,fogger,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,297479867776280,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,361546581613331,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,508586981425032,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,456487219879756,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,350777468802843,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,339613227434321,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,300747831994327,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,532823626803381,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,514312103852414,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,351217053357652,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,283198816617198,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,556226951179698,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,412205945683216,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,462908654042319,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,297712302545033,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,400122739577590,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,326360332533350,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,500509842281246,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,545167487610271,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,384977524840135,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,468425836679683,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,546543584638791,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,533446146190137,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,aquashade pond dye,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,339843387453046,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,334953474450483,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,338391591565678,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,296080209059195,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,353013292673830,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,318078326632067,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,471523789896849,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,338682671416649,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,415797133165194,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,497492084050760,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,412664638094959,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,303620140335778,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,529475219737444,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,406271951501618,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,555168499801687,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,451575315396255,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,421927068142253,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,371148789314658,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,287954768286664,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,288948472655039,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
Sponsored Products,Campaign Negative Keyword,,334310040622364,,,,517570014896014,,,,Auto_CLOSE_MATCH_B08HWHD58L_20250601_214358_fcd718c7,,Ultimatum Roach - Jungle Click,,,,enabled,paused,,,,,,,,,,b00555sr9q,,,Negative Exact,,,,,,0,0,0.00%,0.00,0.00,0,0,0.00%,0.00%,0.00,0.00,
